expiry_date;reference_id;control_timestamp;allee
1970-01-02;3273050220200;2021-10-26 13:10:44.89+00;œuf 🥚
2021-11-12;3760150111854;2021-10-26 13:10:56.09+00;œuf 🥚
2021-11-12;3560070432080;2021-10-26 13:11:11.275+00;œuf 🥚
2021-11-09;3560071259204;2021-10-26 13:11:19.996+00;œuf 🥚
2021-11-08;3560071098292;2021-10-16 15:48:57.864+00;œuf 🥚
2021-11-07;3270190021179;2021-10-27 15:40:13.069+00;œuf 🥚
2021-11-06;3245412846991;2021-10-27 15:40:41.867+00;œuf 🥚
2021-11-06;3273050220156;2021-10-27 15:41:01.551+00;œuf 🥚
2021-11-06;3414280890065;2021-10-27 15:41:16.068+00;œuf 🥚
2021-11-06;3245390208538;2021-10-27 15:41:48.73+00;œuf 🥚
2021-11-09;3760150111557;2021-10-20 13:52:17.672+00;œuf 🥚
2021-11-06;3560070944286;2021-10-20 13:52:34.989+00;œuf 🥚
2021-11-07;3414280077060;2021-10-20 13:53:09.835+00;œuf 🥚
2021-11-05;3414280900122;2021-10-20 13:53:41.368+00;œuf 🥚
2021-11-06;3251320081249;2021-10-19 05:33:06.325+00;œuf 🥚
2021-11-09;3760150111861;2021-10-19 05:34:43.188+00;œuf 🥚
2021-11-05;3251320080617;2021-10-19 05:41:49.103+00;œuf 🥚
2021-11-08;3760150111564;2021-10-21 11:26:55.189+00;œuf 🥚
2021-11-08;3270190205678;2021-10-21 11:27:13.054+00;œuf 🥚
2021-11-08;3560070898015;2021-10-21 11:27:29.795+00;œuf 🥚
2021-11-10;3560071098278;2021-10-22 10:36:09.987+00;œuf 🥚
2021-11-07;3414280670063;2021-10-22 10:36:44.304+00;œuf 🥚
2021-10-30;3560071419141;2021-10-22 10:36:50.121+00;œuf 🥚
2021-11-07;3560070967902;2021-10-22 10:37:04.098+00;œuf 🥚
2021-10-23;3273050420099;2021-10-22 10:37:13.356+00;œuf 🥚
1970-01-03;3292070101818;2021-08-21 15:15:53.242+00;surimi et Traiteur de la mer
1970-01-03;3038680277105;2021-10-23 07:54:34.638+00;surimi et Traiteur de la mer
1970-01-02;3321433005002;2021-10-23 07:54:54.719+00;surimi et Traiteur de la mer
1970-01-02;3292070005857;2020-02-13 15:40:00.593+00;surimi et Traiteur de la mer
1970-01-02;3560071085926;2020-02-13 15:40:13.268+00;surimi et Traiteur de la mer
2020-06-23;3292070009039;2020-06-22 09:19:41.905+00;surimi et Traiteur de la mer
1970-01-02;3321433004982;2021-07-10 17:31:48.707+00;surimi et Traiteur de la mer
1970-01-02;3560070462872;2020-08-17 11:57:52.718+00;surimi et Traiteur de la mer
2020-06-23;3292070004416;2020-06-22 09:22:31.159+00;surimi et Traiteur de la mer
2021-06-24;3700966566219;2021-07-17 17:14:57.452+00;surimi et Traiteur de la mer
1970-01-02;3276170027025;2020-10-29 18:19:57.488+00;surimi et Traiteur de la mer
1970-01-02;3276170021160;2020-08-08 13:54:29.873+00;surimi et Traiteur de la mer
1970-01-02;3276170010805;2020-10-13 10:16:38.23+00;surimi et Traiteur de la mer
1970-01-02;3276170010812;2020-09-23 14:42:21.213+00;surimi et Traiteur de la mer
1970-01-02;3302748269020;2020-08-17 12:00:04.227+00;surimi et Traiteur de la mer
2021-01-13;3444940003627;2021-02-13 14:29:02.011+00;surimi et Traiteur de la mer
1970-01-02;3029330022428;2021-04-12 17:27:21.119+00;surimi et Traiteur de la mer
2021-10-31;3245413153647;2021-10-13 15:30:26.831+00;surimi et Traiteur de la mer
2021-10-30;3560071099251;2021-09-18 14:45:57.836+00;surimi et Traiteur de la mer
1970-01-02;3551610007882;2021-08-28 15:35:38.705+00;surimi et Traiteur de la mer
2021-11-16;8711308107026;2021-10-01 16:55:00.122+00;surimi et Traiteur de la mer
2021-11-09;3302748259021;2021-10-14 15:54:35.804+00;surimi et Traiteur de la mer
2021-10-29;3038680075527;2021-10-14 15:54:59.914+00;surimi et Traiteur de la mer
1970-01-02;3276170014018;2021-08-14 11:27:45.373+00;surimi et Traiteur de la mer
1970-01-02;3276170014001;2021-08-14 11:28:21.486+00;surimi et Traiteur de la mer
2021-10-29;3560071157722;2021-10-02 11:26:19.072+00;surimi et Traiteur de la mer
1970-01-02;3302745733029;2021-09-24 10:35:25.149+00;surimi et Traiteur de la mer
2021-11-09;3276170012243;2021-10-04 14:31:17.027+00;surimi et Traiteur de la mer
2021-11-08;3276170016319;2021-10-05 14:28:26.491+00;surimi et Traiteur de la mer
2021-11-22;3302748260027;2021-10-26 12:43:21.456+00;surimi et Traiteur de la mer
2021-11-08;3560070977048;2021-10-26 12:43:36.964+00;surimi et Traiteur de la mer
2021-11-09;8422107001322;2021-10-26 12:44:10.463+00;surimi et Traiteur de la mer
2021-11-16;3283260108007;2021-10-25 09:43:02.39+00;surimi et Traiteur de la mer
2021-11-02;3292070009572;2021-10-25 09:44:01.587+00;surimi et Traiteur de la mer
2021-11-15;8422107001308;2021-10-25 09:44:38.468+00;surimi et Traiteur de la mer
2021-11-01;3245390222497;2021-10-16 15:22:33.018+00;surimi et Traiteur de la mer
2021-11-18;3276770235752;2021-10-16 15:22:58.271+00;surimi et Traiteur de la mer
2021-10-31;3560071239657;2021-10-16 15:23:14.741+00;surimi et Traiteur de la mer
2021-10-31;3245413780287;2021-10-16 15:30:17.339+00;surimi et Traiteur de la mer
2021-10-31;3038680063630;2021-10-18 11:42:36.332+00;surimi et Traiteur de la mer
2021-11-02;3302740776106;2021-10-07 17:56:35.76+00;surimi et Traiteur de la mer
2021-11-06;3276170012113;2021-10-27 15:28:25.161+00;surimi et Traiteur de la mer
2021-11-13;3276170016340;2021-10-27 15:29:33.452+00;surimi et Traiteur de la mer
2021-11-11;3302746459027;2021-10-27 15:29:58.3+00;surimi et Traiteur de la mer
2021-11-11;3560070566143;2021-10-27 15:30:15.268+00;surimi et Traiteur de la mer
2021-11-18;3560071085919;2021-10-27 15:30:36.147+00;surimi et Traiteur de la mer
2021-11-11;3276170027001;2021-10-09 15:54:08.679+00;surimi et Traiteur de la mer
2021-11-10;3560071094096;2021-10-09 15:54:39.53+00;surimi et Traiteur de la mer
2021-11-21;3038680063135;2021-10-20 14:14:51.389+00;surimi et Traiteur de la mer
2021-10-31;3560071239640;2021-10-20 14:15:04.398+00;surimi et Traiteur de la mer
2021-11-08;3700966566226;2021-10-20 14:15:14.343+00;surimi et Traiteur de la mer
2021-11-17;3276170016326;2021-10-20 14:15:26.466+00;surimi et Traiteur de la mer
2021-11-01;3560070393763;2021-10-21 18:59:02.189+00;surimi et Traiteur de la mer
2021-11-13;3038680063715;2021-10-21 18:59:25.151+00;surimi et Traiteur de la mer
2021-11-22;3245413153517;2021-10-21 19:00:04.824+00;surimi et Traiteur de la mer
2021-11-09;3276170016333;2021-10-21 19:00:49.283+00;surimi et Traiteur de la mer
2021-11-10;3276170011185;2021-10-21 19:01:28.575+00;surimi et Traiteur de la mer
2021-10-31;3560070393824;2021-10-22 10:50:09.322+00;surimi et Traiteur de la mer
2021-10-31;3302747010029;2021-10-22 10:50:32.925+00;surimi et Traiteur de la mer
2021-11-05;3560071240240;2021-09-30 10:41:37.076+00;32.3 Pâté rillettes à lardons
2021-11-25;7613036213097;2021-10-13 14:54:25.42+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095756311019;2021-10-23 11:33:11.652+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095756192014;2021-10-23 11:33:21.027+00;32.1 Jambon cuit & viande cuite
2021-11-04;7613035989535;2021-10-23 11:33:33.111+00;32.1 Jambon cuit & viande cuite
2021-11-05;3560070719327;2021-10-23 11:34:22.154+00;32.1 Jambon cuit & viande cuite
2021-11-04;3302749899028;2021-10-23 11:34:35.607+00;32.1 Jambon cuit & viande cuite
2021-11-04;3560071013851;2021-10-23 11:34:58.886+00;32.1 Jambon cuit & viande cuite
2021-11-11;3095759060013;2021-10-23 11:35:10.966+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095751510011;2021-10-23 11:35:22.338+00;32.1 Jambon cuit & viande cuite
2021-11-06;3154230800309;2021-10-23 11:35:52.539+00;32.1 Jambon cuit & viande cuite
2021-11-10;3154230800279;2021-10-23 11:36:02.866+00;32.1 Jambon cuit & viande cuite
2021-11-08;3302740047404;2021-10-23 11:36:16.56+00;32.1 Jambon cuit & viande cuite
2021-11-09;3302740050268;2021-10-23 11:36:26.797+00;32.1 Jambon cuit & viande cuite
2021-11-03;3180940083114;2021-10-23 11:36:52.229+00;32.1 Jambon cuit & viande cuite
2021-11-08;7613036724692;2021-10-23 11:37:08.247+00;32.1 Jambon cuit & viande cuite
2021-11-12;7613035386884;2021-10-23 11:37:36.742+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095759130013;2021-10-23 11:38:05.009+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036212632;2021-10-23 11:38:44.99+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036213066;2021-10-23 11:38:47.876+00;32.1 Jambon cuit & viande cuite
2021-11-01;3154230801177;2021-10-23 11:38:54.626+00;32.1 Jambon cuit & viande cuite
2021-09-18;7613036622578;2021-10-23 11:39:10.265+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095758856013;2021-10-23 11:39:13.327+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095758859014;2021-10-23 11:39:16.142+00;32.1 Jambon cuit & viande cuite
1970-01-02;3302749897024;2021-10-23 11:39:28.182+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095757414016;2021-10-23 11:39:32.108+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613035831902;2021-10-23 11:39:36.631+00;32.1 Jambon cuit & viande cuite
1970-01-02;3700133914621;2021-10-23 11:39:40.05+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613035819849;2021-10-23 11:39:44.126+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036624930;2021-10-23 11:39:51.843+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036900836;2021-10-23 11:39:57.753+00;32.1 Jambon cuit & viande cuite
2021-11-04;7613036624909;2021-10-23 11:40:07.436+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095759496010;2021-10-23 11:40:15.473+00;32.1 Jambon cuit & viande cuite
2021-11-08;3095757622107;2021-10-23 11:40:59.151+00;32.1 Jambon cuit & viande cuite
1970-01-02;3760269070493;2021-10-23 11:41:26.994+00;32.1 Jambon cuit & viande cuite
1970-01-02;3760269070462;2021-10-23 11:41:30.43+00;32.1 Jambon cuit & viande cuite
1970-01-02;3760269070479;2021-10-23 11:41:34.127+00;32.1 Jambon cuit & viande cuite
1970-01-03;3302740048029;2021-10-23 11:41:39.1+00;32.1 Jambon cuit & viande cuite
1970-01-03;3095757369019;2021-10-23 11:41:45.498+00;32.1 Jambon cuit & viande cuite
1970-01-02;3180940089079;2021-10-23 11:41:50.289+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095756197019;2021-10-23 11:42:15.202+00;32.1 Jambon cuit & viande cuite
2021-11-02;3245390024572;2021-10-23 11:42:43.523+00;32.1 Jambon cuit & viande cuite
1970-01-03;3351160301375;2021-10-23 11:43:08.909+00;32.1 Jambon cuit & viande cuite
2021-11-03;3095758586019;2021-10-14 11:30:35.798+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036724630;2021-08-16 13:39:48.058+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036635806;2021-08-16 13:40:13.476+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036594233;2021-08-16 13:40:32.169+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036594202;2021-08-16 13:40:47.515+00;32.1 Jambon cuit & viande cuite
2021-08-05;3095757903015;2021-08-10 08:40:29.275+00;32.1 Jambon cuit & viande cuite
1970-01-02;3700133905933;2020-09-11 06:24:46+00;32.1 Jambon cuit & viande cuite
1970-01-02;3700133907623;2020-09-04 09:35:42+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613036278478;2020-09-11 06:25:10+00;32.1 Jambon cuit & viande cuite
2021-04-19;3095759493019;2021-08-10 16:28:40.505+00;32.1 Jambon cuit & viande cuite
2021-01-18;3180940087952;2021-04-23 15:55:56.157+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095753552019;2021-08-16 13:47:43.914+00;32.1 Jambon cuit & viande cuite
2021-08-04;3095759622013;2021-08-10 09:05:53.443+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095758860010;2021-08-16 13:58:08.295+00;32.1 Jambon cuit & viande cuite
1970-01-02;3560070786978;2020-09-03 04:39:05+00;32.1 Jambon cuit & viande cuite
1970-01-02;3560070787074;2020-09-29 06:23:50+00;32.1 Jambon cuit & viande cuite
1970-01-02;4006259002129;2020-11-27 07:44:42+00;32.1 Jambon cuit & viande cuite
1970-01-02;3302749895020;2021-08-16 13:58:18.439+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095757413019;2021-08-16 13:58:28.365+00;32.1 Jambon cuit & viande cuite
1970-01-02;3302749896027;2021-08-16 13:58:38.96+00;32.1 Jambon cuit & viande cuite
1970-01-02;3180940083138;2021-02-06 06:46:52+00;32.1 Jambon cuit & viande cuite
2021-08-28;4006259001146;2021-08-10 09:39:36.242+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613035832237;2020-09-10 07:07:22+00;32.1 Jambon cuit & viande cuite
1970-01-02;3700133914614;2020-09-10 07:08:19+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613035832114;2020-09-10 07:09:07+00;32.1 Jambon cuit & viande cuite
1970-01-02;3180940084746;2020-11-30 07:54:11+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095754135013;2020-09-05 06:48:33+00;32.1 Jambon cuit & viande cuite
2020-06-25;3095750367104;2020-06-30 06:01:40.598+00;32.1 Jambon cuit & viande cuite
1970-01-02;3388043539396;2020-10-02 06:40:53+00;32.1 Jambon cuit & viande cuite
1970-01-02;7613035819887;2020-09-14 08:06:52+00;32.1 Jambon cuit & viande cuite
1970-01-02;4006259002136;2020-11-19 07:34:30+00;32.1 Jambon cuit & viande cuite
1970-01-02;0309575621714;2020-09-24 06:28:42+00;32.1 Jambon cuit & viande cuite
1970-01-02;3529351442507;2020-09-24 06:29:11+00;32.1 Jambon cuit & viande cuite
1970-01-02;3449865267475;2020-10-06 16:13:23.077+00;32.1 Jambon cuit & viande cuite
1970-01-02;3560070955107;2020-12-01 07:07:55+00;32.1 Jambon cuit & viande cuite
2021-03-17;3560070543816;2021-03-13 10:55:16+00;32.1 Jambon cuit & viande cuite
1970-01-02;3329770063440;2020-10-31 15:59:33.783+00;32.1 Jambon cuit & viande cuite
2021-03-17;3560070502394;2021-03-13 10:55:06+00;32.1 Jambon cuit & viande cuite
2021-08-20;3350240040111;2021-08-16 13:49:53.178+00;32.1 Jambon cuit & viande cuite
2021-04-28;3560070859306;2021-04-23 15:56:11.663+00;32.1 Jambon cuit & viande cuite
2021-11-10;3270190203629;2021-10-25 12:13:35.472+00;32.1 Jambon cuit & viande cuite
2021-11-05;3245413881458;2021-10-25 12:14:03.941+00;32.1 Jambon cuit & viande cuite
1970-01-02;3560070929177;2021-10-25 12:14:17.711+00;32.1 Jambon cuit & viande cuite
2021-11-10;3302740057670;2021-10-25 12:14:33.81+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095758863011;2021-10-25 12:14:52.16+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095758864018;2021-10-25 12:15:00.245+00;32.1 Jambon cuit & viande cuite
2021-11-10;3560071014513;2021-10-25 12:15:45.979+00;32.1 Jambon cuit & viande cuite
2021-11-02;3560071421939;2021-10-25 12:16:06.232+00;32.1 Jambon cuit & viande cuite
2021-11-06;7613035336100;2021-10-25 12:16:20.787+00;32.1 Jambon cuit & viande cuite
2021-11-09;3560070946341;2021-10-25 12:16:39.601+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095754220016;2021-10-25 12:17:08.336+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095759062017;2021-10-25 12:17:43.439+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095757905019;2021-10-25 12:18:02.757+00;32.1 Jambon cuit & viande cuite
2021-11-11;7613037407051;2021-10-25 12:18:17.802+00;32.1 Jambon cuit & viande cuite
2021-11-04;3560071242954;2021-10-25 12:18:37.989+00;32.1 Jambon cuit & viande cuite
2021-11-08;3180940079506;2021-10-25 12:19:03.868+00;32.1 Jambon cuit & viande cuite
1970-01-02;3275461005957;2021-10-25 12:19:15.983+00;32.1 Jambon cuit & viande cuite
2021-11-02;3154230801115;2021-10-25 12:19:32.314+00;32.1 Jambon cuit & viande cuite
2021-11-09;3154230801146;2021-10-25 12:19:43.329+00;32.1 Jambon cuit & viande cuite
2021-11-15;3560071242893;2021-10-25 12:20:16.072+00;32.1 Jambon cuit & viande cuite
2021-11-05;3560071264734;2021-10-25 12:20:30.187+00;32.1 Jambon cuit & viande cuite
2021-11-12;3180940083121;2021-10-25 12:21:02.638+00;32.1 Jambon cuit & viande cuite
2021-11-14;3560071251048;2021-10-25 12:21:14.038+00;32.1 Jambon cuit & viande cuite
2021-11-02;3560071262655;2021-10-25 12:21:56.172+00;32.1 Jambon cuit & viande cuite
2021-11-01;3270190203407;2021-10-15 19:07:47.338+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095756308019;2021-10-15 19:07:56.827+00;32.1 Jambon cuit & viande cuite
2021-11-11;3095756327003;2021-10-15 19:10:05.416+00;32.1 Jambon cuit & viande cuite
2021-11-03;3095758049019;2021-10-15 19:13:28.171+00;32.1 Jambon cuit & viande cuite
2021-11-01;3095756194018;2021-10-15 19:13:52.567+00;32.1 Jambon cuit & viande cuite
2021-11-17;3302749904029;2021-10-26 13:39:26.993+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095756947010;2021-10-26 13:39:34.019+00;32.1 Jambon cuit & viande cuite
2021-11-18;3560071251253;2021-10-26 13:40:20.89+00;32.1 Jambon cuit & viande cuite
2021-11-12;3095756216017;2021-10-26 13:40:33.777+00;32.1 Jambon cuit & viande cuite
2021-11-14;3154230800248;2021-10-26 13:40:51.543+00;32.1 Jambon cuit & viande cuite
2021-11-11;3180940084647;2021-10-26 13:38:07.874+00;32.1 Jambon cuit & viande cuite
2021-11-05;3180940084722;2021-10-26 13:38:32.795+00;32.1 Jambon cuit & viande cuite
2021-11-06;3180940088737;2021-10-26 13:38:55.184+00;32.1 Jambon cuit & viande cuite
2021-11-10;3095758954108;2021-10-26 13:39:05.77+00;32.1 Jambon cuit & viande cuite
2021-11-13;3560071251017;2021-10-26 13:39:16.516+00;32.1 Jambon cuit & viande cuite
2021-11-10;3302740047176;2021-10-26 13:41:11.141+00;32.1 Jambon cuit & viande cuite
2021-11-06;3154230800156;2021-10-26 13:41:20.674+00;32.1 Jambon cuit & viande cuite
2021-11-17;3302740047374;2021-10-26 13:41:35.992+00;32.1 Jambon cuit & viande cuite
2021-10-30;3154230800217;2021-10-26 13:42:12.316+00;32.1 Jambon cuit & viande cuite
2021-11-18;3560071018634;2021-10-26 13:42:23.165+00;32.1 Jambon cuit & viande cuite
2021-11-12;3154230801023;2021-10-26 13:42:39.695+00;32.1 Jambon cuit & viande cuite
2021-11-01;3302740025136;2021-10-26 13:42:58.819+00;32.1 Jambon cuit & viande cuite
2021-11-02;3180940079650;2021-10-16 16:26:32.076+00;32.1 Jambon cuit & viande cuite
2021-11-05;3560070708031;2021-10-16 16:26:43.221+00;32.1 Jambon cuit & viande cuite
2021-11-04;3302740047343;2021-10-16 16:27:18.031+00;32.1 Jambon cuit & viande cuite
2021-11-03;3095753235011;2021-10-16 16:20:07.564+00;32.1 Jambon cuit & viande cuite
2021-11-06;3270190203636;2021-10-16 16:20:26.791+00;32.1 Jambon cuit & viande cuite
2021-11-08;3560070704118;2021-10-16 16:20:40.047+00;32.1 Jambon cuit & viande cuite
2021-11-10;3270190203414;2021-10-16 16:21:12.111+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095756193011;2021-10-16 16:22:15.918+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095756309016;2021-10-16 16:23:15.225+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095756310012;2021-10-16 16:23:29.752+00;32.1 Jambon cuit & viande cuite
2021-11-08;3095756196012;2021-10-16 16:23:49.802+00;32.1 Jambon cuit & viande cuite
2021-11-05;7613035386792;2021-10-16 16:24:48.71+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095758097010;2021-10-16 16:25:08.025+00;32.1 Jambon cuit & viande cuite
2021-11-06;7613035386761;2021-10-16 16:25:38.623+00;32.1 Jambon cuit & viande cuite
2021-11-03;3095757901011;2021-10-16 16:28:01.077+00;32.1 Jambon cuit & viande cuite
2021-11-15;7613034569769;2021-10-27 07:44:17.824+00;32.1 Jambon cuit & viande cuite
2021-11-30;3154230040286;2021-10-27 07:44:33.124+00;32.1 Jambon cuit & viande cuite
2021-11-15;7613036024389;2021-10-27 07:47:35.911+00;32.1 Jambon cuit & viande cuite
2021-11-07;3302740025143;2021-10-27 07:47:51.778+00;32.1 Jambon cuit & viande cuite
2021-11-17;3560070787005;2021-10-27 07:48:14.946+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095756307012;2021-10-18 16:01:53.039+00;32.1 Jambon cuit & viande cuite
2021-11-05;7613035336131;2021-10-18 16:05:33.138+00;32.1 Jambon cuit & viande cuite
2021-11-09;3095758585012;2021-10-18 16:06:14.162+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095759495013;2021-10-18 16:07:23.623+00;32.1 Jambon cuit & viande cuite
2021-11-06;3560071243104;2021-10-18 16:07:58.659+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095759490018;2021-10-18 16:08:43.689+00;32.1 Jambon cuit & viande cuite
2021-11-10;3560070719358;2021-10-18 16:10:19.004+00;32.1 Jambon cuit & viande cuite
2021-08-04;3302740025259;2021-10-18 16:10:24.521+00;32.1 Jambon cuit & viande cuite
1970-01-02;3095759494016;2021-10-18 16:11:15.439+00;32.1 Jambon cuit & viande cuite
2021-11-04;3560070955169;2021-10-19 17:39:16.141+00;32.1 Jambon cuit & viande cuite
1970-01-02;3560070855926;2021-10-19 17:40:59.506+00;32.1 Jambon cuit & viande cuite
2021-11-02;3302740047411;2021-10-19 17:41:38.631+00;32.1 Jambon cuit & viande cuite
2021-11-08;3095753005010;2021-10-19 17:42:00.601+00;32.1 Jambon cuit & viande cuite
2021-11-01;3154230800187;2021-10-19 17:42:24.672+00;32.1 Jambon cuit & viande cuite
2021-10-23;3560071263096;2021-10-19 17:43:47.822+00;32.1 Jambon cuit & viande cuite
2021-11-11;3560070940028;2021-10-19 17:47:24.595+00;32.1 Jambon cuit & viande cuite
2022-02-04;8410843105107;2021-10-07 16:45:09.585+00;32.1 Jambon cuit & viande cuite
2021-11-02;3560070872619;2021-10-08 09:58:25.828+00;32.1 Jambon cuit & viande cuite
2021-11-01;3560071096281;2021-10-09 09:18:50.146+00;32.1 Jambon cuit & viande cuite
2021-11-01;3560071014537;2021-10-09 09:28:55.189+00;32.1 Jambon cuit & viande cuite
2021-11-05;3560070719297;2021-10-11 14:57:09.577+00;32.1 Jambon cuit & viande cuite
2021-11-03;3560071096311;2021-10-11 14:59:41.135+00;32.1 Jambon cuit & viande cuite
2021-11-02;3302740046940;2021-10-11 15:13:32.433+00;32.1 Jambon cuit & viande cuite
2021-11-04;3095758048012;2021-10-12 15:31:02.044+00;32.1 Jambon cuit & viande cuite
2021-11-11;3095756102013;2021-10-19 17:48:11.815+00;32.1 Jambon cuit & viande cuite
2021-11-07;7613036020732;2021-10-19 17:49:02.984+00;32.1 Jambon cuit & viande cuite
2021-11-02;7613035445901;2021-10-19 17:49:52.859+00;32.1 Jambon cuit & viande cuite
2021-11-12;3270190218647;2021-10-20 13:39:08.551+00;32.1 Jambon cuit & viande cuite
2021-11-01;3560070955435;2021-10-20 13:40:59.747+00;32.1 Jambon cuit & viande cuite
2021-11-14;3560071240257;2021-10-20 13:41:24.293+00;32.1 Jambon cuit & viande cuite
2021-11-05;3560070751600;2021-10-20 13:42:07.801+00;32.1 Jambon cuit & viande cuite
2021-11-08;3095757047108;2021-10-21 15:15:10.77+00;32.1 Jambon cuit & viande cuite
2021-11-08;7613035989566;2021-10-21 15:15:25.576+00;32.1 Jambon cuit & viande cuite
2021-11-12;3560070883103;2021-10-21 15:15:49.257+00;32.1 Jambon cuit & viande cuite
2021-11-15;3560071194000;2021-10-21 15:16:06.386+00;32.1 Jambon cuit & viande cuite
2021-11-09;3095758050015;2021-10-21 15:16:22.998+00;32.1 Jambon cuit & viande cuite
2021-11-13;3560070955312;2021-10-21 15:16:53.13+00;32.1 Jambon cuit & viande cuite
